,temp=0.01,temp=0.5,temp=1.0,temp=1.5,temp=2.0,temp=2.5,temp=3.0,temp=3.5,temp=4.0,temp=4.5,temp=5.0,temp=5.5,temp=6.0,temp=6.5,temp=7.0,temp=7.5,temp=8.0,temp=8.5,temp=9.0,temp=9.5,temp=10.0,temp=10.5,temp=11.0,temp=11.5,temp=12.0,temp=12.5,temp=13.0,temp=13.5,temp=14.0,temp=14.5,temp=15.0
11966,1.0,1.0,1.0,1.0,0.125,0.875,1.0,0.375,0.125,0.125,0.25,0.25,0.125,0.125,0.5,0.125,0.0,0.25,0.125,0.0,0.125,0.375,0.25,0.25,0.375,0.0,0.125,0.375,0.0,0.375,0.375
11967,1.0,1.0,1.0,1.0,0.25,0.875,1.0,0.5,0.25,0.0,0.125,0.375,0.0,0.25,0.625,0.25,0.125,0.125,0.0,0.125,0.25,0.25,0.125,0.375,0.5,0.125,0.25,0.5,0.125,0.25,0.5
11968,1.0,1.0,1.0,1.0,0.125,0.875,1.0,0.625,0.25,0.125,0.25,0.5,0.125,0.375,0.625,0.25,0.0,0.125,0.125,0.0,0.375,0.125,0.25,0.25,0.375,0.0,0.125,0.375,0.0,0.125,0.375
11969,1.0,1.0,1.0,1.0,0.25,0.875,1.0,0.625,0.25,0.25,0.375,0.625,0.125,0.25,0.5,0.125,0.125,0.25,0.125,0.0,0.5,0.0,0.375,0.375,0.375,0.125,0.0,0.375,0.125,0.25,0.25
11970,1.0,1.0,1.0,1.0,0.25,0.75,1.0,0.625,0.25,0.125,0.25,0.5,0.25,0.375,0.625,0.25,0.125,0.375,0.0,0.125,0.5,0.125,0.25,0.25,0.375,0.25,0.125,0.5,0.0,0.125,0.25
11971,1.0,1.0,1.0,1.0,0.25,0.875,1.0,0.5,0.125,0.0,0.125,0.5,0.125,0.25,0.5,0.125,0.25,0.5,0.125,0.0,0.375,0.25,0.25,0.375,0.5,0.25,0.25,0.625,0.125,0.0,0.375
11972,1.0,1.0,1.0,1.0,0.25,0.875,1.0,0.375,0.125,0.125,0.0,0.5,0.125,0.125,0.5,0.0,0.125,0.625,0.0,0.125,0.25,0.375,0.25,0.25,0.5,0.125,0.25,0.5,0.0,0.125,0.375
11973,1.0,1.0,1.0,1.0,0.125,0.875,0.875,0.375,0.0,0.25,0.125,0.375,0.125,0.125,0.375,0.0,0.0,0.625,0.125,0.0,0.125,0.5,0.125,0.375,0.375,0.0,0.125,0.5,0.125,0.25,0.25
11974,1.0,1.0,1.0,1.0,0.125,0.875,0.875,0.5,0.125,0.25,0.125,0.25,0.0,0.25,0.25,0.125,0.125,0.5,0.0,0.125,0.125,0.375,0.125,0.5,0.5,0.125,0.125,0.375,0.0,0.25,0.125
11975,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.125,0.375,0.0,0.375,0.125,0.375,0.125,0.25,0.0,0.625,0.0,0.0,0.0,0.25,0.125,0.375,0.375,0.0,0.125,0.5,0.125,0.375,0.0
11976,1.0,1.0,1.0,1.0,0.125,1.0,0.75,0.375,0.25,0.5,0.0,0.25,0.25,0.25,0.25,0.125,0.125,0.625,0.125,0.0,0.125,0.125,0.0,0.25,0.25,0.125,0.25,0.5,0.25,0.375,0.125
11977,1.0,1.0,1.0,1.0,0.0,1.0,0.625,0.25,0.125,0.625,0.125,0.125,0.25,0.25,0.125,0.25,0.125,0.5,0.0,0.125,0.25,0.0,0.0,0.125,0.125,0.25,0.25,0.625,0.125,0.375,0.25
11978,1.0,1.0,1.0,1.0,0.125,1.0,0.625,0.375,0.25,0.625,0.0,0.0,0.125,0.125,0.0,0.375,0.25,0.625,0.125,0.125,0.25,0.125,0.0,0.0,0.25,0.375,0.375,0.75,0.25,0.375,0.25
11979,1.0,1.0,1.0,1.0,0.25,1.0,0.625,0.25,0.375,0.625,0.125,0.125,0.0,0.25,0.125,0.375,0.125,0.625,0.25,0.0,0.125,0.0,0.0,0.125,0.375,0.25,0.5,0.625,0.125,0.25,0.125
11980,1.0,1.0,1.0,1.0,0.25,1.0,0.625,0.375,0.5,0.5,0.25,0.0,0.125,0.375,0.25,0.25,0.0,0.5,0.125,0.0,0.25,0.125,0.125,0.25,0.5,0.125,0.375,0.5,0.25,0.125,0.25
11981,1.0,1.0,1.0,1.0,0.25,1.0,0.625,0.25,0.375,0.375,0.375,0.125,0.0,0.375,0.125,0.125,0.125,0.375,0.25,0.125,0.125,0.0,0.25,0.375,0.375,0.25,0.25,0.375,0.125,0.0,0.25
11982,1.0,1.0,1.0,1.0,0.125,1.0,0.625,0.375,0.25,0.25,0.375,0.0,0.125,0.25,0.125,0.25,0.0,0.5,0.125,0.25,0.0,0.125,0.125,0.375,0.375,0.375,0.125,0.5,0.125,0.125,0.25
11983,1.0,1.0,1.0,1.0,0.0,1.0,0.625,0.25,0.25,0.375,0.25,0.125,0.125,0.375,0.0,0.375,0.125,0.5,0.0,0.25,0.125,0.0,0.25,0.5,0.25,0.25,0.25,0.625,0.25,0.0,0.25
11984,1.0,1.0,1.0,1.0,0.125,1.0,0.625,0.25,0.125,0.5,0.375,0.0,0.25,0.375,0.125,0.5,0.0,0.375,0.125,0.125,0.0,0.125,0.375,0.375,0.375,0.125,0.125,0.5,0.125,0.125,0.375
11985,1.0,1.0,1.0,1.0,0.25,0.875,0.75,0.375,0.125,0.625,0.25,0.125,0.125,0.25,0.0,0.375,0.125,0.375,0.0,0.0,0.125,0.0,0.375,0.25,0.25,0.0,0.25,0.375,0.0,0.0,0.25
11986,1.0,1.0,1.0,1.0,0.25,0.875,0.75,0.5,0.25,0.625,0.25,0.25,0.25,0.375,0.125,0.25,0.125,0.25,0.125,0.125,0.25,0.125,0.5,0.125,0.125,0.0,0.125,0.375,0.125,0.0,0.375
11987,1.0,1.0,1.0,1.0,0.125,0.875,0.75,0.375,0.375,0.625,0.375,0.375,0.25,0.375,0.25,0.125,0.25,0.25,0.0,0.0,0.125,0.25,0.375,0.25,0.25,0.125,0.125,0.25,0.0,0.125,0.25
11988,1.0,1.0,1.0,1.0,0.25,0.875,0.75,0.375,0.25,0.5,0.25,0.5,0.125,0.5,0.375,0.0,0.375,0.125,0.125,0.125,0.25,0.125,0.25,0.125,0.375,0.125,0.0,0.125,0.125,0.25,0.125
11989,1.0,1.0,1.0,1.0,0.375,0.875,0.625,0.25,0.25,0.375,0.125,0.625,0.0,0.625,0.5,0.125,0.375,0.125,0.0,0.25,0.375,0.0,0.125,0.0,0.5,0.0,0.125,0.25,0.0,0.125,0.0
11990,1.0,1.0,1.0,1.0,0.375,0.875,0.75,0.125,0.125,0.375,0.25,0.625,0.125,0.75,0.375,0.25,0.375,0.25,0.0,0.25,0.25,0.125,0.0,0.125,0.625,0.125,0.0,0.375,0.125,0.25,0.0
11991,1.0,1.0,1.0,1.0,0.25,0.875,0.625,0.0,0.25,0.25,0.125,0.5,0.25,0.625,0.25,0.375,0.375,0.125,0.125,0.125,0.375,0.25,0.125,0.0,0.625,0.0,0.125,0.5,0.0,0.125,0.125
11992,1.0,1.0,1.0,1.0,0.25,0.875,0.625,0.125,0.25,0.375,0.125,0.375,0.375,0.625,0.25,0.25,0.25,0.125,0.125,0.0,0.25,0.375,0.0,0.0,0.5,0.125,0.0,0.625,0.125,0.125,0.25
11993,1.0,1.0,1.0,1.0,0.125,0.875,0.5,0.25,0.25,0.5,0.0,0.25,0.375,0.5,0.125,0.375,0.375,0.125,0.0,0.125,0.375,0.25,0.125,0.125,0.375,0.0,0.125,0.625,0.0,0.25,0.125
11994,1.0,1.0,1.0,1.0,0.125,0.875,0.5,0.125,0.25,0.375,0.125,0.375,0.25,0.625,0.25,0.375,0.25,0.25,0.125,0.0,0.25,0.125,0.0,0.0,0.375,0.125,0.25,0.5,0.125,0.125,0.25
11995,1.0,1.0,1.0,1.0,0.125,0.875,0.5,0.0,0.25,0.5,0.25,0.25,0.375,0.5,0.125,0.375,0.25,0.125,0.125,0.125,0.25,0.0,0.125,0.125,0.375,0.0,0.125,0.375,0.0,0.25,0.125
11996,1.0,1.0,1.0,1.0,0.125,0.875,0.375,0.125,0.125,0.5,0.25,0.125,0.25,0.625,0.25,0.375,0.375,0.0,0.0,0.0,0.375,0.125,0.0,0.125,0.25,0.125,0.25,0.25,0.125,0.25,0.25
11997,1.0,1.0,1.0,1.0,0.125,0.875,0.5,0.25,0.125,0.5,0.25,0.25,0.375,0.625,0.25,0.5,0.25,0.0,0.125,0.125,0.5,0.25,0.125,0.0,0.375,0.125,0.125,0.375,0.0,0.125,0.125
11998,1.0,1.0,1.0,1.0,0.125,0.875,0.5,0.375,0.25,0.5,0.125,0.125,0.25,0.625,0.125,0.625,0.375,0.125,0.25,0.25,0.5,0.125,0.0,0.125,0.5,0.0,0.25,0.25,0.125,0.125,0.25
11999,1.0,1.0,1.0,1.0,0.125,0.875,0.5,0.5,0.375,0.375,0.25,0.0,0.125,0.75,0.0,0.5,0.375,0.0,0.125,0.375,0.5,0.25,0.125,0.25,0.625,0.125,0.125,0.125,0.125,0.25,0.125
12000,1.0,1.0,1.0,1.0,0.25,0.875,0.5,0.625,0.375,0.25,0.125,0.0,0.0,0.625,0.125,0.375,0.375,0.125,0.0,0.5,0.375,0.125,0.25,0.25,0.625,0.0,0.125,0.25,0.25,0.375,0.25
12001,1.0,1.0,1.0,1.0,0.125,0.75,0.5,0.625,0.375,0.375,0.125,0.125,0.125,0.5,0.0,0.25,0.25,0.25,0.125,0.375,0.25,0.25,0.375,0.375,0.5,0.125,0.0,0.375,0.375,0.375,0.125
12002,1.0,1.0,1.0,1.0,0.25,0.75,0.5,0.625,0.25,0.375,0.0,0.0,0.0,0.5,0.125,0.375,0.125,0.25,0.0,0.25,0.125,0.375,0.25,0.25,0.5,0.25,0.125,0.375,0.25,0.375,0.25
12003,1.0,1.0,1.0,1.0,0.25,0.875,0.5,0.625,0.375,0.375,0.125,0.125,0.125,0.625,0.0,0.5,0.0,0.375,0.125,0.125,0.25,0.5,0.125,0.375,0.625,0.375,0.25,0.25,0.25,0.25,0.375
12004,1.0,1.0,1.0,1.0,0.25,0.875,0.375,0.625,0.375,0.25,0.25,0.25,0.0,0.625,0.125,0.375,0.125,0.25,0.25,0.125,0.375,0.375,0.25,0.25,0.5,0.375,0.375,0.25,0.25,0.375,0.25
12005,1.0,1.0,1.0,1.0,0.25,0.875,0.375,0.625,0.375,0.125,0.375,0.375,0.125,0.625,0.0,0.25,0.25,0.25,0.375,0.125,0.5,0.375,0.375,0.375,0.5,0.25,0.5,0.375,0.125,0.5,0.375
12006,1.0,1.0,1.0,1.0,0.125,0.875,0.5,0.75,0.375,0.125,0.25,0.25,0.0,0.5,0.125,0.125,0.375,0.125,0.5,0.125,0.375,0.25,0.375,0.25,0.375,0.125,0.375,0.375,0.25,0.5,0.5
12007,1.0,1.0,1.0,1.0,0.25,0.875,0.625,0.625,0.5,0.125,0.125,0.375,0.125,0.625,0.0,0.0,0.25,0.125,0.375,0.125,0.25,0.125,0.25,0.125,0.5,0.0,0.5,0.375,0.375,0.375,0.375
12008,1.0,1.0,1.0,1.0,0.25,0.875,0.625,0.5,0.5,0.25,0.0,0.5,0.0,0.625,0.125,0.125,0.125,0.0,0.5,0.125,0.125,0.0,0.125,0.0,0.375,0.125,0.375,0.25,0.5,0.25,0.25
12009,1.0,1.0,1.0,1.0,0.25,0.875,0.5,0.5,0.5,0.375,0.0,0.375,0.0,0.5,0.0,0.25,0.25,0.0,0.625,0.25,0.25,0.0,0.25,0.125,0.5,0.25,0.5,0.125,0.375,0.25,0.375
12010,1.0,1.0,1.0,1.0,0.375,0.875,0.5,0.625,0.5,0.5,0.125,0.5,0.125,0.5,0.0,0.375,0.25,0.125,0.5,0.125,0.375,0.125,0.125,0.0,0.375,0.375,0.375,0.25,0.5,0.125,0.375
12011,1.0,1.0,1.0,1.0,0.25,0.875,0.5,0.625,0.625,0.5,0.125,0.5,0.0,0.375,0.125,0.25,0.125,0.25,0.5,0.0,0.25,0.125,0.25,0.125,0.25,0.5,0.5,0.375,0.375,0.0,0.5
12012,1.0,1.0,1.0,1.0,0.375,0.875,0.5,0.75,0.625,0.625,0.0,0.5,0.125,0.375,0.25,0.375,0.25,0.375,0.375,0.125,0.375,0.25,0.125,0.25,0.375,0.5,0.375,0.5,0.5,0.125,0.375
12013,1.0,1.0,1.0,1.0,0.25,0.875,0.375,0.75,0.625,0.75,0.125,0.375,0.0,0.25,0.125,0.5,0.375,0.25,0.5,0.0,0.25,0.125,0.0,0.375,0.5,0.5,0.25,0.625,0.375,0.0,0.5
12014,1.0,1.0,1.0,1.0,0.125,0.875,0.5,0.75,0.75,0.75,0.0,0.5,0.125,0.125,0.25,0.375,0.25,0.125,0.625,0.0,0.125,0.25,0.125,0.25,0.375,0.375,0.25,0.75,0.25,0.125,0.5
12015,1.0,1.0,1.0,1.0,0.0,0.875,0.5,0.625,0.625,0.75,0.125,0.375,0.0,0.25,0.125,0.5,0.125,0.0,0.5,0.125,0.0,0.125,0.0,0.375,0.25,0.25,0.125,0.75,0.125,0.25,0.5
12016,1.0,1.0,1.0,1.0,0.125,0.875,0.625,0.625,0.625,0.625,0.125,0.5,0.125,0.375,0.0,0.375,0.25,0.125,0.375,0.125,0.125,0.125,0.125,0.25,0.375,0.125,0.0,0.75,0.25,0.125,0.5
12017,1.0,1.0,1.0,1.0,0.125,0.875,0.625,0.5,0.75,0.625,0.0,0.375,0.0,0.5,0.125,0.375,0.125,0.25,0.5,0.0,0.25,0.0,0.25,0.125,0.25,0.25,0.125,0.625,0.125,0.0,0.375
12018,1.0,1.0,1.0,1.0,0.125,0.875,0.625,0.375,0.625,0.75,0.125,0.25,0.125,0.5,0.0,0.5,0.0,0.125,0.5,0.125,0.125,0.125,0.375,0.0,0.375,0.125,0.0,0.625,0.0,0.125,0.25
12019,1.0,1.0,1.0,1.0,0.125,0.875,0.625,0.25,0.5,0.75,0.0,0.375,0.0,0.5,0.125,0.5,0.125,0.25,0.375,0.25,0.0,0.0,0.25,0.125,0.5,0.0,0.125,0.75,0.125,0.25,0.125
12020,1.0,1.0,1.0,1.0,0.0,0.875,0.625,0.25,0.5,0.625,0.125,0.5,0.0,0.375,0.0,0.625,0.0,0.375,0.25,0.375,0.125,0.125,0.25,0.25,0.375,0.125,0.25,0.75,0.0,0.125,0.0
12021,1.0,1.0,1.0,1.0,0.125,0.875,0.625,0.125,0.375,0.625,0.0,0.375,0.0,0.5,0.125,0.625,0.125,0.25,0.375,0.5,0.0,0.25,0.375,0.25,0.25,0.0,0.375,0.875,0.0,0.25,0.125
12022,1.0,1.0,1.0,1.0,0.25,0.875,0.5,0.0,0.25,0.5,0.125,0.5,0.125,0.625,0.125,0.5,0.0,0.375,0.5,0.5,0.125,0.125,0.25,0.125,0.125,0.125,0.25,0.875,0.125,0.125,0.25
12023,1.0,1.0,1.0,1.0,0.375,0.875,0.5,0.125,0.375,0.5,0.25,0.625,0.125,0.5,0.0,0.5,0.125,0.5,0.375,0.625,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.875,0.25,0.0,0.375
12024,1.0,1.0,1.0,1.0,0.375,0.875,0.625,0.0,0.5,0.375,0.125,0.5,0.0,0.375,0.125,0.375,0.0,0.5,0.25,0.625,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.75,0.125,0.125,0.5
12025,1.0,1.0,1.0,1.0,0.25,0.875,0.625,0.125,0.625,0.375,0.25,0.5,0.125,0.5,0.0,0.25,0.125,0.375,0.375,0.5,0.0,0.25,0.125,0.25,0.125,0.25,0.125,0.625,0.25,0.0,0.625
12026,1.0,1.0,1.0,1.0,0.375,0.875,0.625,0.25,0.5,0.375,0.125,0.375,0.0,0.375,0.125,0.375,0.0,0.25,0.5,0.625,0.125,0.125,0.125,0.375,0.0,0.25,0.0,0.5,0.125,0.125,0.5
12027,1.0,1.0,1.0,1.0,0.375,0.875,0.5,0.125,0.625,0.5,0.25,0.5,0.125,0.375,0.25,0.375,0.125,0.375,0.625,0.625,0.0,0.0,0.125,0.25,0.125,0.25,0.125,0.375,0.25,0.125,0.375
12028,1.0,1.0,1.0,1.0,0.375,0.875,0.5,0.25,0.625,0.5,0.125,0.5,0.125,0.5,0.375,0.5,0.25,0.375,0.625,0.5,0.125,0.0,0.0,0.125,0.0,0.375,0.0,0.375,0.375,0.0,0.375
12029,1.0,1.0,1.0,1.0,0.25,0.875,0.375,0.125,0.625,0.625,0.125,0.625,0.125,0.375,0.25,0.375,0.375,0.25,0.75,0.625,0.25,0.125,0.0,0.0,0.125,0.25,0.125,0.25,0.5,0.125,0.5
12030,1.0,1.0,1.0,1.0,0.375,0.875,0.25,0.0,0.5,0.625,0.25,0.625,0.125,0.25,0.25,0.375,0.375,0.125,0.875,0.625,0.375,0.25,0.125,0.125,0.25,0.25,0.25,0.125,0.375,0.0,0.375
12031,1.0,1.0,1.0,1.0,0.375,1.0,0.25,0.125,0.5,0.625,0.125,0.625,0.25,0.125,0.25,0.375,0.375,0.0,1.0,0.5,0.5,0.25,0.125,0.0,0.375,0.125,0.25,0.125,0.5,0.125,0.25
12032,1.0,1.0,1.0,1.0,0.5,1.0,0.125,0.125,0.5,0.625,0.0,0.625,0.375,0.125,0.375,0.25,0.5,0.125,1.0,0.5,0.5,0.375,0.125,0.125,0.5,0.0,0.375,0.0,0.375,0.25,0.125
12033,1.0,1.0,1.0,1.0,0.5,1.0,0.125,0.25,0.625,0.5,0.125,0.625,0.25,0.0,0.375,0.125,0.375,0.25,0.875,0.375,0.375,0.25,0.0,0.0,0.375,0.125,0.5,0.125,0.375,0.125,0.25
12034,1.0,1.0,1.0,1.0,0.5,1.0,0.125,0.125,0.625,0.5,0.25,0.75,0.125,0.125,0.5,0.125,0.25,0.25,1.0,0.5,0.5,0.125,0.125,0.125,0.5,0.0,0.375,0.0,0.5,0.25,0.125
12035,1.0,1.0,1.0,1.0,0.5,1.0,0.25,0.0,0.625,0.375,0.125,0.625,0.0,0.125,0.375,0.125,0.375,0.125,0.875,0.625,0.625,0.25,0.25,0.0,0.375,0.125,0.25,0.125,0.625,0.125,0.0
12036,1.0,1.0,1.0,1.0,0.375,1.0,0.125,0.0,0.625,0.25,0.125,0.625,0.0,0.0,0.25,0.125,0.375,0.0,0.75,0.625,0.625,0.25,0.125,0.125,0.25,0.25,0.125,0.25,0.625,0.25,0.125
12037,1.0,1.0,1.0,1.0,0.375,1.0,0.125,0.125,0.625,0.125,0.0,0.5,0.125,0.125,0.375,0.125,0.5,0.125,0.625,0.625,0.75,0.25,0.25,0.25,0.375,0.125,0.0,0.375,0.5,0.125,0.0
12038,1.0,1.0,1.0,1.0,0.375,1.0,0.125,0.125,0.5,0.25,0.125,0.625,0.125,0.25,0.5,0.0,0.5,0.25,0.625,0.5,0.75,0.125,0.375,0.375,0.375,0.0,0.125,0.5,0.625,0.0,0.125
12039,1.0,1.0,1.0,1.0,0.25,1.0,0.0,0.25,0.625,0.125,0.125,0.625,0.25,0.25,0.625,0.0,0.5,0.375,0.625,0.5,0.875,0.25,0.5,0.25,0.25,0.125,0.25,0.625,0.75,0.125,0.25
12040,1.0,1.0,1.0,1.0,0.25,1.0,0.125,0.125,0.75,0.0,0.0,0.5,0.125,0.375,0.75,0.125,0.625,0.25,0.75,0.375,0.875,0.375,0.375,0.25,0.375,0.25,0.125,0.5,0.875,0.0,0.125
12041,1.0,1.0,1.0,1.0,0.125,1.0,0.25,0.25,0.75,0.125,0.125,0.5,0.25,0.25,0.625,0.25,0.75,0.375,0.75,0.25,0.875,0.25,0.375,0.125,0.5,0.125,0.0,0.375,1.0,0.125,0.0
12042,1.0,1.0,1.0,1.0,0.25,1.0,0.375,0.375,0.75,0.125,0.0,0.375,0.125,0.375,0.625,0.125,0.625,0.25,0.625,0.125,0.875,0.375,0.25,0.0,0.5,0.25,0.125,0.375,0.875,0.0,0.125
12043,1.0,1.0,1.0,1.0,0.375,1.0,0.25,0.25,0.625,0.0,0.0,0.25,0.0,0.5,0.5,0.0,0.625,0.125,0.625,0.125,1.0,0.25,0.125,0.125,0.625,0.125,0.0,0.5,0.75,0.125,0.25
12044,1.0,1.0,1.0,1.0,0.375,1.0,0.25,0.375,0.5,0.125,0.125,0.375,0.125,0.625,0.625,0.0,0.75,0.25,0.625,0.0,1.0,0.125,0.0,0.125,0.5,0.125,0.125,0.375,0.625,0.25,0.125
12045,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.375,0.5,0.25,0.125,0.25,0.25,0.625,0.75,0.0,0.75,0.25,0.5,0.125,1.0,0.25,0.125,0.0,0.375,0.0,0.0,0.5,0.625,0.25,0.25
12046,1.0,1.0,1.0,1.0,0.25,1.0,0.375,0.5,0.625,0.375,0.25,0.125,0.125,0.625,0.75,0.125,0.625,0.25,0.375,0.25,0.875,0.375,0.25,0.125,0.25,0.125,0.125,0.5,0.5,0.375,0.125
12047,1.0,1.0,1.0,1.0,0.25,1.0,0.5,0.625,0.625,0.375,0.125,0.25,0.25,0.75,0.75,0.0,0.5,0.25,0.25,0.375,0.75,0.5,0.125,0.0,0.375,0.125,0.25,0.625,0.5,0.25,0.0
12048,1.0,1.0,1.0,1.0,0.125,1.0,0.375,0.625,0.625,0.25,0.0,0.125,0.375,0.625,0.75,0.125,0.5,0.375,0.375,0.25,0.75,0.375,0.0,0.125,0.25,0.25,0.375,0.5,0.625,0.125,0.125
12049,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.625,0.625,0.125,0.125,0.25,0.5,0.5,0.75,0.25,0.625,0.5,0.25,0.125,0.75,0.375,0.125,0.0,0.125,0.125,0.5,0.375,0.625,0.25,0.25
12050,1.0,1.0,1.0,1.0,0.375,1.0,0.25,0.5,0.5,0.125,0.125,0.25,0.625,0.5,0.625,0.125,0.625,0.375,0.125,0.25,0.75,0.375,0.0,0.125,0.0,0.25,0.375,0.5,0.625,0.125,0.125
12051,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.5,0.5,0.0,0.0,0.125,0.625,0.375,0.75,0.125,0.625,0.375,0.0,0.375,0.625,0.25,0.125,0.25,0.125,0.375,0.25,0.625,0.75,0.25,0.125
12052,1.0,1.0,1.0,1.0,0.25,1.0,0.125,0.5,0.5,0.125,0.0,0.25,0.625,0.25,0.625,0.0,0.75,0.5,0.125,0.25,0.5,0.375,0.25,0.125,0.0,0.25,0.375,0.5,0.875,0.375,0.0
12053,1.0,1.0,1.0,1.0,0.125,1.0,0.125,0.5,0.5,0.25,0.125,0.375,0.75,0.25,0.625,0.125,0.75,0.5,0.0,0.375,0.625,0.25,0.125,0.125,0.125,0.125,0.25,0.5,0.75,0.25,0.125
12054,1.0,1.0,1.0,1.0,0.125,1.0,0.125,0.5,0.5,0.125,0.125,0.25,0.625,0.25,0.5,0.25,0.625,0.375,0.125,0.5,0.5,0.125,0.25,0.0,0.0,0.25,0.125,0.375,0.625,0.375,0.0
12055,1.0,1.0,1.0,1.0,0.0,1.0,0.25,0.625,0.5,0.0,0.25,0.375,0.75,0.125,0.375,0.25,0.625,0.25,0.25,0.375,0.375,0.25,0.125,0.125,0.125,0.375,0.25,0.25,0.625,0.375,0.125
12056,1.0,1.0,1.0,1.0,0.125,1.0,0.25,0.5,0.5,0.125,0.25,0.375,0.75,0.125,0.25,0.375,0.5,0.125,0.125,0.5,0.25,0.25,0.0,0.25,0.25,0.5,0.125,0.375,0.5,0.25,0.0
12057,1.0,1.0,1.0,1.0,0.25,1.0,0.375,0.5,0.625,0.25,0.125,0.5,0.75,0.25,0.25,0.25,0.625,0.0,0.25,0.5,0.125,0.125,0.125,0.25,0.125,0.625,0.25,0.375,0.625,0.375,0.125
12058,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.625,0.5,0.125,0.25,0.625,0.75,0.25,0.25,0.25,0.5,0.125,0.125,0.375,0.25,0.0,0.0,0.375,0.25,0.5,0.25,0.25,0.5,0.5,0.25
12059,1.0,1.0,1.0,1.0,0.25,1.0,0.375,0.75,0.5,0.25,0.125,0.5,0.75,0.25,0.375,0.125,0.375,0.25,0.0,0.375,0.125,0.125,0.125,0.25,0.125,0.375,0.375,0.375,0.625,0.375,0.125
12060,1.0,1.0,1.0,1.0,0.25,1.0,0.375,0.75,0.375,0.125,0.125,0.5,0.625,0.125,0.5,0.25,0.25,0.125,0.125,0.25,0.125,0.0,0.0,0.375,0.0,0.25,0.25,0.25,0.5,0.5,0.0
12061,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.75,0.25,0.0,0.25,0.5,0.625,0.25,0.375,0.25,0.25,0.25,0.25,0.125,0.0,0.125,0.125,0.5,0.125,0.375,0.125,0.375,0.375,0.375,0.125
12062,1.0,1.0,1.0,1.0,0.375,1.0,0.5,0.75,0.125,0.0,0.125,0.5,0.625,0.375,0.5,0.125,0.125,0.375,0.125,0.0,0.125,0.0,0.25,0.375,0.25,0.25,0.0,0.25,0.25,0.25,0.0
12063,1.0,1.0,1.0,1.0,0.375,1.0,0.5,0.75,0.25,0.125,0.25,0.375,0.625,0.25,0.625,0.25,0.0,0.5,0.0,0.125,0.25,0.125,0.125,0.5,0.125,0.375,0.125,0.125,0.125,0.375,0.125
12064,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.75,0.375,0.0,0.25,0.5,0.75,0.125,0.5,0.375,0.125,0.625,0.125,0.0,0.375,0.125,0.0,0.375,0.0,0.25,0.125,0.25,0.25,0.25,0.0
12065,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.75,0.375,0.125,0.375,0.375,0.75,0.25,0.625,0.5,0.0,0.625,0.0,0.125,0.5,0.0,0.125,0.25,0.125,0.375,0.25,0.125,0.375,0.125,0.125
12066,1.0,1.0,1.0,1.0,0.625,1.0,0.5,0.875,0.375,0.0,0.5,0.5,0.625,0.125,0.625,0.5,0.125,0.75,0.125,0.25,0.625,0.125,0.25,0.125,0.0,0.5,0.25,0.25,0.5,0.25,0.125
12067,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.875,0.25,0.125,0.375,0.625,0.5,0.25,0.625,0.375,0.125,0.625,0.0,0.125,0.5,0.25,0.25,0.25,0.0,0.625,0.125,0.25,0.5,0.375,0.25
12068,1.0,1.0,1.0,1.0,0.875,1.0,0.625,0.875,0.25,0.25,0.5,0.5,0.5,0.125,0.75,0.375,0.125,0.75,0.125,0.25,0.625,0.375,0.125,0.375,0.125,0.5,0.0,0.125,0.375,0.25,0.375
12069,1.0,1.0,1.0,1.0,0.875,1.0,0.75,1.0,0.125,0.375,0.5,0.625,0.5,0.0,0.875,0.5,0.0,0.75,0.0,0.375,0.625,0.25,0.25,0.375,0.0,0.625,0.125,0.125,0.25,0.375,0.25
12070,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.875,0.25,0.25,0.375,0.5,0.625,0.125,0.875,0.375,0.125,0.75,0.125,0.25,0.625,0.25,0.375,0.25,0.125,0.5,0.0,0.25,0.375,0.25,0.125
12071,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.75,0.375,0.125,0.25,0.375,0.625,0.0,0.75,0.375,0.0,0.625,0.25,0.375,0.5,0.125,0.25,0.125,0.0,0.375,0.125,0.375,0.25,0.125,0.0
12072,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.75,0.5,0.125,0.125,0.5,0.625,0.125,0.75,0.25,0.125,0.625,0.125,0.25,0.375,0.25,0.25,0.125,0.125,0.25,0.0,0.5,0.375,0.0,0.125
12073,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.75,0.5,0.25,0.0,0.375,0.625,0.0,0.625,0.125,0.0,0.625,0.25,0.125,0.375,0.25,0.375,0.0,0.0,0.125,0.125,0.375,0.375,0.125,0.0
